dimensions,iterations,trip_Loops,sleep_Duration,current_trip_loops_index,execution_time,network_delay,total_time_spent
200,50,5,0,1,90.618728,.360272,456.959
200,50,5,0,2,91.004382,.234618,456.959
200,50,5,0,3,90.782177,.239823,456.959
200,50,5,0,4,92.391797,.247203,456.959
200,50,5,0,5,90.719849,.232151,456.959
