dimensions,iterations,trip_Loops,sleep_Duration,current_trip_loops_index,execution_time,network_delay,total_time_spent
15,10,10,2,1,0.008345,.235655,22.180
15,10,10,2,2,0.008212,.251788,22.180
15,10,10,2,3,0.008294,.370706,22.180
15,10,10,2,4,0.008281,.289719,22.180
15,10,10,2,5,0.008265,.675735,22.180
15,10,10,2,6,0.008596,.660404,22.180
15,10,10,2,7,0.008336,.251664,22.180
15,10,10,2,8,0.008550,.275450,22.180
15,10,10,2,9,0.008306,.430694,22.180
15,10,10,2,10,0.008382,.248618,22.180
